Player Stats, Player Photo, Player Name, Club, Club Stats, Club Badge, Position, Country, Country Flag
https://www.premierleague.com/en/players/16954/jeremy-goss/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Jeremy Goss,Norwich City,https://www.premierleague.com/en/clubs/45/norwich-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/45.svg,Midfielder,Wales,https://resources.premierleague.com/premierleague25/flags/gb-wls.svg
https://www.premierleague.com/en/players/2147/jonathan-gould/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Jonathan Gould,Coventry City,https://www.premierleague.com/en/clubs/9/coventry-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/9.svg,Goalkeeper,Scotland,https://resources.premierleague.com/premierleague25/flags/gb-sct.svg
https://www.premierleague.com/en/players/3687/tony-grant/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Tony Grant,Everton,https://www.premierleague.com/en/clubs/11/everton/overview,https://resources.premierleague.com/premierleague25/badges-alt/11.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/1280/simon-grayson/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Simon Grayson,Leicester City,https://www.premierleague.com/en/clubs/13/leicester-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/13.svg,Defender,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/16957/neil-gregory/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Neil Gregory,Ipswich Town,https://www.premierleague.com/en/clubs/40/ipswich-town/overview,https://resources.premierleague.com/premierleague25/badges-alt/40.svg,Forward,Zambia,https://resources.premierleague.com/premierleague25/flags/zm.svg
https://www.premierleague.com/en/players/3199/david-gregory/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,David Gregory,Ipswich Town,https://www.premierleague.com/en/clubs/40/ipswich-town/overview,https://resources.premierleague.com/premierleague25/badges-alt/40.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/1451/carl-griffiths/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Carl Griffiths,Manchester City,https://www.premierleague.com/en/clubs/43/manchester-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/43.svg,Forward,Wales,https://resources.premierleague.com/premierleague25/flags/gb-wls.svg
https://www.premierleague.com/en/players/13653/bontcho-guenchev/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Bontcho Guenchev,Ipswich Town,https://www.premierleague.com/en/clubs/40/ipswich-town/overview,https://resources.premierleague.com/premierleague25/badges-alt/40.svg,Forward,Bulgaria,https://resources.premierleague.com/premierleague25/flags/bg.svg
https://www.premierleague.com/en/players/1336/steve-guinan/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Steve Guinan,Nottingham Forest,https://www.premierleague.com/en/clubs/17/nottingham-forest/overview,https://resources.premierleague.com/premierleague25/badges-alt/17.svg,Forward,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/1284/gareth-hall/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Gareth Hall,Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/overview,https://resources.premierleague.com/premierleague25/badges-alt/8.svg,Defender,Wales,https://resources.premierleague.com/premierleague25/flags/gb-wls.svg
https://www.premierleague.com/en/players/16961/richard-hall/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Richard Hall,Southampton,https://www.premierleague.com/en/clubs/20/southampton/overview,https://resources.premierleague.com/premierleague25/badges-alt/20.svg,Defender,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/1685/kevin-hitchcock/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Kevin Hitchcock,Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/overview,https://resources.premierleague.com/premierleague25/badges-alt/8.svg,Goalkeeper,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/3090/lee-hodges/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Lee Hodges,West Ham United,https://www.premierleague.com/en/clubs/21/west-ham-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/21.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/1182/chris-holland/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Chris Holland,Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/4.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/10804/ian-holloway/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Ian Holloway,Queens Park Rangers,https://www.premierleague.com/en/clubs/52/queens-park-rangers/overview,https://resources.premierleague.com/premierleague25/badges-alt/52.svg,Defender,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/1050/paul-holmes/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Paul Holmes,Everton,https://www.premierleague.com/en/clubs/11/everton/overview,https://resources.premierleague.com/premierleague25/badges-alt/11.svg,Defender,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/1415/matt-holmes/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Matt Holmes,West Ham United,https://www.premierleague.com/en/clubs/21/west-ham-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/21.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/16179/mike-hooper/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Mike Hooper,Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/4.svg,Goalkeeper,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/719/david-hopkin/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,David Hopkin,Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/overview,https://resources.premierleague.com/premierleague25/badges-alt/8.svg,Midfielder,Scotland,https://resources.premierleague.com/premierleague25/flags/gb-sct.svg
https://www.premierleague.com/en/players/15670/marc-hottiger/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Marc Hottiger,Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/4.svg,Defender,Switzerland,https://resources.premierleague.com/premierleague25/flags/ch.svg
https://www.premierleague.com/en/players/7987/ray-houghton/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Ray Houghton,Crystal Palace,https://www.premierleague.com/en/clubs/31/crystal-palace/overview,https://resources.premierleague.com/premierleague25/badges-alt/31.svg,Midfielder,Ireland,https://resources.premierleague.com/premierleague25/flags/ie.svg
